time,abp
25941,4144.0
25942,4148.0
25943,4120.0
25944,4088.0
25945,4072.0
25946,4036.0
25947,4028.0
25948,4004.0
25949,3976.0
25950,3968.0
25951,3944.0
25952,3928.0
25953,3888.0
25954,3888.0
25955,3860.0
25956,3832.0
25957,3804.0
25958,3812.0
25959,3788.0
25960,3760.0
25961,3756.0
25962,3732.0
25963,3716.0
25964,3708.0
25965,3716.0
25966,3688.0
25967,3700.0
25968,3672.0
25969,3660.0
25970,3656.0
25971,3660.0
25972,3660.0
25973,3640.0
25974,3628.0
25975,3628.0
25976,3628.0
25977,3628.0
25978,3620.0
25979,3632.0
25980,3616.0
25981,3600.0
25982,3612.0
25983,3608.0
25984,3604.0
25985,3608.0
25986,3596.0
25987,3596.0
25988,3596.0
25989,3608.0
25990,3600.0
25991,3596.0
25992,3592.0
25993,3600.0
25994,3584.0
25995,3592.0
25996,3584.0
25997,3580.0
25998,3588.0
25999,3564.0
26000,3556.0
26001,3576.0
26002,3564.0
26003,3564.0
26004,3560.0
26005,3560.0
26006,3556.0
26007,3552.0
26008,3540.0
26009,3540.0
26010,3532.0
26011,3532.0
26012,3524.0
26013,3508.0
26014,3500.0
26015,3480.0
26016,3472.0
26017,3476.0
26018,3464.0
26019,3464.0
26020,3456.0
26021,3444.0
26022,3448.0
26023,3464.0
26024,3464.0
26025,3520.0
26026,3560.0
26027,3620.0
26028,3688.0
26029,3788.0
26030,3892.0
26031,4040.0
26032,4196.0
26033,4368.0
26034,4564.0
26035,4764.0
26036,4964.0
26037,5164.0
26038,5344.0
26039,5520.0
26040,5680.0
26041,5804.0
26042,5936.0
26043,6016.0
26044,6092.0
26045,6116.0
26046,6144.0
26047,6156.0
26048,6152.0
26049,6120.0
26050,6076.0
26051,6008.0
26052,5952.0
26053,5888.0
26054,5820.0
26055,5752.0
26056,5660.0
26057,5576.0
26058,5508.0
26059,5424.0
26060,5344.0
26061,5288.0
26062,5204.0
26063,5136.0
26064,5080.0
26065,5020.0
26066,4964.0
26067,4900.0
26068,4860.0
26069,4796.0
26070,4764.0
26071,4724.0
26072,4700.0
26073,4668.0
26074,4620.0
26075,4612.0
26076,4588.0
26077,4556.0
26078,4532.0
26079,4528.0
26080,4488.0
26081,4480.0
26082,4472.0
26083,4440.0
26084,4444.0
26085,4428.0
26086,4400.0
26087,4388.0
26088,4384.0
26089,4352.0
26090,4364.0
26091,4332.0
26092,4324.0
26093,4288.0
26094,4260.0
26095,4224.0
26096,4204.0
26097,4176.0
26098,4140.0
26099,4088.0
26100,4064.0
26101,4036.0
26102,4032.0
26103,4012.0
26104,4008.0
26105,3984.0
26106,3956.0
26107,3960.0
26108,3968.0
26109,3972.0
26110,3972.0
26111,3976.0
26112,3984.0
26113,3996.0
26114,4016.0
26115,4028.0
26116,4028.0
26117,4040.0
26118,4060.0
26119,4072.0
26120,4068.0
26121,4080.0
26122,4096.0
26123,4100.0
26124,4108.0
26125,4112.0
26126,4132.0
26127,4128.0
26128,4128.0
26129,4120.0
26130,4124.0
26131,4112.0
26132,4120.0
26133,4112.0
26134,4096.0
26135,4092.0
26136,4076.0
26137,4052.0
26138,4044.0
26139,4024.0
26140,4016.0
26141,3992.0
26142,3992.0
26143,3976.0
26144,3948.0
26145,3924.0
26146,3912.0
26147,3892.0
26148,3872.0
26149,3856.0
26150,3816.0
26151,3800.0
26152,3792.0
26153,3764.0
26154,3756.0
26155,3736.0
26156,3712.0
26157,3700.0
26158,3684.0
26159,3676.0
26160,3652.0
26161,3632.0
26162,3624.0
26163,3592.0
26164,3588.0
26165,3592.0
26166,3568.0
26167,3560.0
26168,3552.0
26169,3540.0
26170,3540.0
26171,3528.0
26172,3516.0
26173,3504.0
26174,3504.0
26175,3496.0
26176,3492.0
26177,3484.0
26178,3484.0
26179,3484.0
26180,3496.0
26181,3500.0
26182,3484.0
26183,3488.0
26184,3496.0
26185,3480.0
26186,3476.0
26187,3492.0
26188,3472.0
26189,3476.0
26190,3484.0
26191,3456.0
26192,3464.0
26193,3464.0
26194,3464.0
26195,3460.0
26196,3460.0
26197,3452.0
26198,3444.0
26199,3440.0
26200,3440.0
26201,3436.0
26202,3420.0
26203,3420.0
26204,3424.0
26205,3392.0
26206,3424.0
26207,3408.0
26208,3392.0
26209,3392.0
26210,3380.0
26211,3384.0
26212,3380.0
26213,3372.0
26214,3360.0
26215,3360.0
26216,3340.0
26217,3344.0
26218,3336.0
26219,3320.0
26220,3324.0
26221,3316.0
26222,3304.0
26223,3320.0
26224,3316.0
26225,3328.0
26226,3360.0
26227,3392.0
26228,3448.0
26229,3480.0
26230,3560.0
26231,3632.0
26232,3716.0
26233,3836.0
26234,3944.0
26235,4096.0
26236,4284.0
26237,4456.0
26238,4660.0
26239,4836.0
26240,4996.0
26241,5168.0
26242,5324.0
26243,5464.0
26244,5588.0
26245,5668.0
26246,5744.0
26247,5804.0
26248,5820.0
26249,5840.0
26250,5832.0
26251,5792.0
26252,5764.0
26253,5716.0
26254,5644.0
26255,5576.0
26256,5496.0
26257,5400.0
26258,5312.0
26259,5236.0
26260,5140.0
26261,5068.0
26262,4972.0
26263,4912.0
26264,4824.0
26265,4764.0
26266,4708.0
26267,4644.0
26268,4580.0
26269,4544.0
26270,4492.0
26271,4448.0
26272,4408.0
26273,4364.0
26274,4324.0
26275,4304.0
26276,4284.0
26277,4240.0
26278,4220.0
26279,4204.0
26280,4196.0
26281,4168.0
26282,4164.0
26283,4152.0
26284,4124.0
26285,4120.0
26286,4088.0
26287,4076.0
26288,4072.0
26289,4068.0
26290,4060.0
26291,4032.0
26292,4004.0
26293,3992.0
26294,3980.0
26295,3948.0
26296,3920.0
26297,3900.0
26298,3864.0
26299,3844.0
26300,3820.0
26301,3800.0
26302,3792.0
26303,3792.0
26304,3776.0
26305,3780.0
26306,3768.0
26307,3772.0
26308,3772.0
26309,3784.0
26310,3788.0
26311,3808.0
26312,3812.0
26313,3832.0
26314,3848.0
26315,3864.0
26316,3880.0
26317,3892.0
26318,3896.0
26319,3932.0
26320,3940.0
26321,3948.0
26322,3964.0
26323,3996.0
26324,4004.0
26325,4008.0
26326,4028.0
26327,4028.0
26328,4048.0
26329,4048.0
26330,4052.0
26331,4060.0
26332,4044.0
26333,4052.0
26334,4028.0
26335,4024.0
26336,4016.0
26337,4004.0
26338,3976.0
26339,3956.0
26340,3948.0
26341,3928.0
26342,3908.0
26343,3876.0
26344,3852.0
26345,3836.0
26346,3800.0
26347,3792.0
26348,3784.0
26349,3744.0
26350,3720.0
26351,3688.0
26352,3672.0
26353,3660.0
26354,3628.0
26355,3620.0
26356,3612.0
26357,3584.0
26358,3564.0
26359,3552.0
26360,3552.0
26361,3528.0
26362,3516.0
26363,3508.0
26364,3492.0
26365,3500.0
26366,3460.0
26367,3464.0
26368,3460.0
26369,3468.0
26370,3448.0
26371,3440.0
26372,3436.0
26373,3428.0
26374,3428.0
26375,3424.0
26376,3436.0
26377,3432.0
26378,3428.0
26379,3428.0
26380,3428.0
26381,3416.0
26382,3404.0
26383,3404.0
26384,3408.0
26385,3412.0
26386,3412.0
26387,3400.0
26388,3392.0
26389,3400.0
26390,3404.0
26391,3388.0
26392,3392.0
26393,3400.0
26394,3392.0
26395,3384.0
26396,3392.0
26397,3396.0
26398,3388.0
26399,3376.0
26400,3360.0
26401,3380.0
26402,3360.0
26403,3352.0
26404,3352.0
26405,3344.0
26406,3336.0
26407,3320.0
26408,3324.0
26409,3316.0
26410,3312.0
26411,3308.0
26412,3308.0
26413,3308.0
26414,3296.0
26415,3292.0
26416,3304.0
26417,3304.0
26418,3336.0
26419,3360.0
26420,3380.0
26421,3436.0
26422,3504.0
26423,3592.0
26424,3664.0
26425,3764.0
26426,3900.0
26427,4044.0
26428,4220.0
26429,4424.0
26430,4620.0
26431,4808.0
26432,4980.0
26433,5156.0
26434,5304.0
26435,5472.0
26436,5596.0
26437,5692.0
26438,5760.0
26439,5804.0
26440,5860.0
26441,5860.0
26442,5868.0
26443,5836.0
26444,5812.0
26445,5776.0
26446,5708.0
26447,5652.0
26448,5580.0
26449,5504.0
26450,5432.0
26451,5356.0
26452,5268.0
26453,5184.0
26454,5112.0
26455,5028.0
26456,4948.0
26457,4892.0
26458,4828.0
26459,4780.0
26460,4712.0
26461,4676.0
26462,4620.0
26463,4552.0
26464,4528.0
26465,4488.0
26466,4432.0
26467,4400.0
26468,4384.0
26469,4340.0
26470,4328.0
26471,4300.0
26472,4260.0
26473,4260.0
26474,4228.0
26475,4216.0
26476,4208.0
26477,4196.0
26478,4184.0
26479,4176.0
26480,4156.0
26481,4144.0
26482,4112.0
26483,4112.0
26484,4084.0
26485,4060.0
26486,4040.0
26487,4012.0
26488,3972.0
26489,3940.0
26490,3920.0
26491,3872.0
26492,3852.0
26493,3828.0
26494,3808.0
26495,3784.0
26496,3760.0
26497,3744.0
26498,3732.0
26499,3700.0
26500,3704.0
26501,3700.0
26502,3712.0
26503,3700.0
26504,3712.0
26505,3716.0
26506,3716.0
26507,3732.0
26508,3752.0
26509,3752.0
26510,3760.0
26511,3776.0
26512,3780.0
26513,3804.0
26514,3816.0
26515,3848.0
26516,3848.0
26517,3860.0
26518,3880.0
26519,3896.0
26520,3908.0
26521,3908.0
26522,3904.0
26523,3924.0
26524,3904.0
26525,3912.0
26526,3916.0
26527,3912.0
26528,3924.0
26529,3896.0
26530,3884.0
26531,3872.0
26532,3848.0
26533,3836.0
26534,3808.0
26535,3800.0
26536,3792.0
26537,3764.0
26538,3736.0
26539,3708.0
26540,3696.0
26541,3684.0
26542,3676.0
26543,3664.0
26544,3620.0
26545,3616.0
26546,3600.0
26547,3572.0
26548,3564.0
26549,3536.0
26550,3520.0
26551,3496.0
26552,3500.0
26553,3488.0
26554,3468.0
26555,3448.0
26556,3452.0
26557,3424.0
26558,3416.0
26559,3404.0
26560,3420.0
26561,3396.0
26562,3384.0
26563,3372.0
26564,3364.0
26565,3356.0
26566,3352.0
26567,3344.0
26568,3344.0
26569,3332.0
26570,3324.0
26571,3336.0
26572,3328.0
26573,3332.0
26574,3316.0
26575,3328.0
26576,3320.0
26577,3300.0
26578,3292.0
26579,3312.0
26580,3308.0
26581,3300.0
26582,3300.0
26583,3300.0
26584,3296.0
26585,3308.0
26586,3288.0
26587,3296.0
26588,3292.0
26589,3288.0
26590,3276.0
26591,3292.0
26592,3268.0
26593,3276.0
26594,3280.0
26595,3292.0
26596,3276.0
26597,3268.0
26598,3272.0
26599,3264.0
26600,3256.0
26601,3252.0
26602,3244.0
26603,3232.0
26604,3228.0
26605,3220.0
26606,3208.0
26607,3212.0
26608,3208.0
26609,3192.0
26610,3200.0
26611,3208.0
26612,3204.0
26613,3232.0
26614,3244.0
26615,3292.0
26616,3360.0
26617,3424.0
26618,3512.0
26619,3620.0
26620,3712.0
26621,3856.0
26622,4028.0
26623,4196.0
26624,4408.0
26625,4584.0
26626,4784.0
26627,4972.0
26628,5140.0
26629,5312.0
26630,5448.0
26631,5580.0
26632,5664.0
26633,5736.0
26634,5796.0
26635,5820.0
26636,5840.0
26637,5820.0
26638,5788.0
26639,5776.0
26640,5732.0
26641,5664.0
26642,5600.0
26643,5524.0
26644,5452.0
26645,5380.0
26646,5292.0
26647,5228.0
26648,5152.0
26649,5076.0
26650,4992.0
26651,4936.0
26652,4872.0
26653,4804.0
26654,4732.0
26655,4680.0
26656,4636.0
26657,4580.0
26658,4540.0
26659,4492.0
26660,4472.0
26661,4420.0
26662,4404.0
26663,4368.0
26664,4332.0
26665,4308.0
26666,4308.0
26667,4272.0
26668,4260.0
26669,4240.0
26670,4208.0
26671,4200.0
26672,4172.0
26673,4172.0
26674,4152.0
26675,4132.0
26676,4124.0
26677,4120.0
26678,4092.0
26679,4076.0
26680,4064.0
26681,4016.0
26682,4000.0
26683,3964.0
26684,3948.0
26685,3908.0
26686,3872.0
26687,3844.0
26688,3812.0
26689,3772.0
26690,3756.0
26691,3720.0
26692,3704.0
26693,3680.0
26694,3672.0
26695,3652.0
26696,3636.0
26697,3648.0
26698,3632.0
26699,3644.0
26700,3648.0
26701,3652.0
26702,3652.0
26703,3648.0
26704,3652.0
26705,3676.0
26706,3692.0
26707,3688.0
26708,3704.0
26709,3712.0
26710,3732.0
26711,3736.0
26712,3748.0
26713,3760.0
26714,3772.0
26715,3788.0
26716,3776.0
26717,3792.0
26718,3796.0
26719,3816.0
26720,3812.0
26721,3812.0
26722,3816.0
26723,3808.0
26724,3808.0
26725,3800.0
26726,3792.0
26727,3780.0
26728,3768.0
26729,3752.0
26730,3740.0
26731,3732.0
26732,3696.0
26733,3688.0
26734,3660.0
26735,3660.0
26736,3640.0
26737,3616.0
26738,3592.0
26739,3572.0
26740,3564.0
26741,3540.0
26742,3520.0
26743,3508.0
26744,3480.0
26745,3464.0
26746,3440.0
26747,3436.0
26748,3416.0
26749,3392.0
26750,3372.0
26751,3356.0
26752,3352.0
26753,3324.0
26754,3312.0
26755,3312.0
26756,3308.0
26757,3292.0
26758,3268.0
26759,3276.0
26760,3260.0
26761,3244.0
26762,3236.0
26763,3236.0
26764,3244.0
26765,3224.0
26766,3244.0
26767,3220.0
26768,3212.0
26769,3208.0
26770,3204.0
26771,3208.0
26772,3212.0
26773,3212.0
26774,3212.0
26775,3212.0
26776,3208.0
26777,3216.0
26778,3208.0
26779,3208.0
26780,3216.0
26781,3212.0
26782,3208.0
26783,3204.0
26784,3208.0
26785,3200.0
26786,3204.0
26787,3208.0
26788,3212.0
26789,3200.0
26790,3204.0
26791,3196.0
26792,3184.0
26793,3180.0
26794,3192.0
26795,3176.0
26796,3176.0
26797,3172.0
26798,3152.0
26799,3152.0
26800,3136.0
26801,3140.0
26802,3148.0
26803,3144.0
26804,3148.0
26805,3168.0
26806,3184.0
26807,3224.0
26808,3268.0
26809,3336.0
26810,3396.0
26811,3464.0
26812,3588.0
26813,3708.0
26814,3864.0
26815,4052.0
26816,4260.0
26817,4456.0
26818,4640.0
26819,4812.0
26820,4988.0
26821,5156.0
26822,5312.0
26823,5428.0
26824,5532.0
26825,5620.0
26826,5672.0
26827,5696.0
26828,5728.0
26829,5712.0
26830,5724.0
26831,5684.0
26832,5644.0
26833,5612.0
26834,5548.0
26835,5480.0
26836,5392.0
26837,5324.0
26838,5252.0
26839,5180.0
26840,5096.0
26841,5020.0
26842,4944.0
26843,4896.0
26844,4840.0
26845,4764.0
26846,4696.0
26847,4632.0
26848,4572.0
26849,4548.0
26850,4492.0
26851,4464.0
26852,4424.0
26853,4368.0
26854,4328.0
26855,4304.0
26856,4268.0
26857,4236.0
26858,4212.0
26859,4184.0
26860,4192.0
26861,4172.0
26862,4152.0
26863,4116.0
26864,4100.0
26865,4084.0
26866,4060.0
26867,4060.0
26868,4028.0
26869,4024.0
26870,4008.0
26871,3988.0
26872,3968.0
26873,3948.0
26874,3904.0
26875,3888.0
26876,3860.0
26877,3828.0
26878,3788.0
26879,3748.0
26880,3716.0
26881,3708.0
26882,3668.0
26883,3648.0
26884,3624.0
26885,3592.0
26886,3584.0
26887,3576.0
26888,3564.0
26889,3552.0
26890,3544.0
26891,3540.0
26892,3536.0
26893,3544.0
26894,3536.0
26895,3560.0
26896,3556.0
26897,3564.0
26898,3576.0
26899,3572.0
26900,3588.0
26901,3620.0
26902,3620.0
26903,3636.0
26904,3640.0
26905,3652.0
26906,3660.0
26907,3680.0
26908,3696.0
26909,3704.0
26910,3700.0
26911,3716.0
26912,3724.0
26913,3704.0
26914,3724.0
26915,3716.0
26916,3712.0
26917,3700.0
26918,3684.0
26919,3676.0
26920,3664.0
26921,3664.0
26922,3664.0
26923,3632.0
26924,3612.0
26925,3604.0
26926,3592.0
26927,3564.0
26928,3552.0
26929,3540.0
26930,3528.0
26931,3504.0
26932,3464.0
26933,3460.0
26934,3432.0
26935,3420.0
26936,3404.0
26937,3388.0
26938,3372.0
26939,3348.0
26940,3324.0
26941,3324.0
26942,3296.0
26943,3300.0
26944,3268.0
26945,3252.0
26946,3252.0
26947,3252.0
26948,3236.0
26949,3220.0
26950,3220.0
26951,3200.0
26952,3188.0
26953,3192.0
26954,3180.0
26955,3172.0
26956,3160.0
26957,3168.0
26958,3160.0
26959,3148.0
26960,3152.0
26961,3152.0
26962,3152.0
26963,3140.0
26964,3132.0
26965,3140.0
26966,3136.0
26967,3140.0
26968,3136.0
26969,3132.0
26970,3144.0
26971,3136.0
26972,3136.0
26973,3144.0
26974,3124.0
26975,3140.0
26976,3140.0
26977,3124.0
26978,3132.0
26979,3120.0
26980,3124.0
26981,3112.0
26982,3112.0
26983,3116.0
26984,3096.0
26985,3092.0
26986,3084.0
26987,3100.0
26988,3080.0
26989,3096.0
26990,3104.0
26991,3104.0
26992,3120.0
26993,3160.0
26994,3184.0
26995,3220.0
26996,3296.0
26997,3372.0
26998,3456.0
26999,3560.0
27000,3696.0
27001,3852.0
27002,4036.0
27003,4200.0
27004,4404.0
27005,4564.0
27006,4744.0
27007,4904.0
27008,5060.0
27009,5180.0
27010,5284.0
27011,5376.0
27012,5440.0
27013,5496.0
27014,5524.0
27015,5540.0
27016,5540.0
27017,5532.0
27018,5496.0
27019,5460.0
27020,5404.0
27021,5364.0
27022,5300.0
27023,5224.0
27024,5140.0
27025,5064.0
27026,4992.0
27027,4928.0
27028,4876.0
27029,4792.0
27030,4724.0
27031,4664.0
27032,4608.0
27033,4532.0
27034,4480.0
27035,4432.0
27036,4384.0
27037,4336.0
27038,4292.0
27039,4240.0
27040,4204.0
27041,4176.0
27042,4136.0
27043,4116.0
27044,4084.0
27045,4048.0
27046,4020.0
27047,4012.0
27048,3988.0
27049,3968.0
27050,3940.0
27051,3928.0
27052,3900.0
27053,3900.0
27054,3880.0
27055,3856.0
27056,3856.0
27057,3840.0
27058,3824.0
27059,3792.0
27060,3772.0
27061,3752.0
27062,3732.0
27063,3700.0
27064,3696.0
27065,3664.0
27066,3624.0
27067,3592.0
27068,3564.0
27069,3528.0
27070,3508.0
27071,3472.0
27072,3464.0
27073,3444.0
27074,3432.0
27075,3428.0
27076,3400.0
27077,3412.0
27078,3412.0
27079,3408.0
27080,3416.0
27081,3412.0
27082,3412.0
27083,3428.0
27084,3444.0
27085,3448.0
27086,3460.0
27087,3488.0
27088,3508.0
27089,3520.0
27090,3544.0
27091,3560.0
27092,3584.0
27093,3596.0
27094,3620.0
27095,3636.0
27096,3644.0
27097,3680.0
27098,3688.0
27099,3692.0
27100,3712.0
27101,3732.0
27102,3744.0
27103,3752.0
27104,3740.0
27105,3776.0
27106,3768.0
27107,3764.0
27108,3772.0
27109,3768.0
27110,3752.0
27111,3756.0
27112,3740.0
27113,3732.0
27114,3696.0
27115,3676.0
27116,3656.0
27117,3632.0
27118,3608.0
27119,3584.0
27120,3552.0
27121,3524.0
27122,3500.0
27123,3468.0
27124,3448.0
27125,3428.0
27126,3420.0
27127,3368.0
27128,3340.0
27129,3332.0
27130,3316.0
27131,3272.0
27132,3260.0
27133,3236.0
27134,3220.0
27135,3204.0
27136,3184.0
27137,3176.0
27138,3164.0
27139,3136.0
27140,3140.0
27141,3116.0
27142,3120.0
27143,3100.0
27144,3088.0
27145,3056.0
27146,3068.0
27147,3068.0
27148,3056.0
27149,3060.0
27150,3056.0
27151,3068.0
27152,3060.0
27153,3056.0
27154,3056.0
27155,3076.0
27156,3084.0
27157,3080.0
27158,3084.0
27159,3096.0
27160,3096.0
27161,3100.0
27162,3088.0
27163,3104.0
27164,3100.0
27165,3104.0
27166,3100.0
27167,3100.0
27168,3100.0
27169,3100.0
27170,3100.0
27171,3100.0
27172,3096.0
27173,3096.0
27174,3088.0
27175,3084.0
27176,3092.0
27177,3112.0
27178,3156.0
27179,3196.0
27180,3256.0
27181,3348.0
27182,3444.0
27183,3576.0
27184,3716.0
27185,3892.0
27186,4092.0
27187,4288.0
27188,4516.0
27189,4688.0
27190,4900.0
27191,5052.0
27192,5216.0
27193,5332.0
27194,5440.0
27195,5524.0
27196,5600.0
27197,5644.0
27198,5684.0
27199,5700.0
27200,5700.0
27201,5696.0
27202,5664.0
27203,5632.0
27204,5588.0
27205,5528.0
27206,5480.0
27207,5424.0
27208,5344.0
27209,5276.0
27210,5216.0
27211,5136.0
27212,5076.0
27213,5008.0
27214,4952.0
27215,4908.0
27216,4852.0
27217,4804.0
27218,4736.0
27219,4688.0
27220,4648.0
27221,4608.0
27222,4560.0
27223,4528.0
27224,4496.0
27225,4460.0
27226,4424.0
27227,4396.0
27228,4356.0
27229,4332.0
27230,4316.0
27231,4288.0
27232,4256.0
27233,4240.0
27234,4208.0
27235,4184.0
27236,4172.0
27237,4156.0
27238,4132.0
27239,4112.0
27240,4076.0
27241,4052.0
27242,4044.0
27243,4016.0
27244,3988.0
27245,3968.0
27246,3928.0
27247,3904.0
27248,3868.0
27249,3828.0
27250,3800.0
27251,3764.0
27252,3740.0
27253,3680.0
27254,3660.0
27255,3624.0
27256,3604.0
27257,3580.0
27258,3556.0
27259,3532.0
27260,3516.0
27261,3520.0
27262,3504.0
27263,3492.0
27264,3508.0
27265,3508.0
27266,3508.0
27267,3508.0
27268,3516.0
27269,3536.0
27270,3536.0
27271,3540.0
27272,3564.0
27273,3576.0
27274,3588.0
27275,3596.0
27276,3624.0
27277,3632.0
27278,3648.0
27279,3652.0
27280,3668.0
27281,3680.0
27282,3696.0
27283,3700.0
27284,3712.0
27285,3716.0
27286,3720.0
27287,3716.0
27288,3696.0
27289,3708.0
27290,3708.0
27291,3700.0
27292,3672.0
27293,3656.0
27294,3632.0
27295,3624.0
27296,3596.0
27297,3588.0
27298,3572.0
27299,3580.0
27300,3548.0
27301,3520.0
27302,3508.0
27303,3504.0
27304,3488.0
27305,3472.0
27306,3460.0
27307,3448.0
27308,3428.0
27309,3412.0
27310,3384.0
27311,3376.0
27312,3368.0
27313,3352.0
27314,3328.0
27315,3336.0
27316,3312.0
27317,3304.0
27318,3300.0
27319,3296.0
27320,3280.0
27321,3264.0
27322,3256.0
27323,3252.0
27324,3252.0
27325,3240.0
27326,3236.0
27327,3208.0
27328,3224.0
27329,3208.0
27330,3192.0
27331,3192.0
27332,3184.0
27333,3168.0
27334,3180.0
27335,3164.0
27336,3148.0
27337,3152.0
27338,3144.0
27339,3144.0
27340,3140.0
27341,3120.0
27342,3116.0
27343,3104.0
27344,3104.0
27345,3092.0
27346,3080.0
27347,3084.0
27348,3076.0
27349,3060.0
27350,3060.0
27351,3056.0
27352,3052.0
27353,3032.0
27354,3040.0
27355,3040.0
27356,3028.0
27357,3028.0
27358,3016.0
27359,3016.0
27360,3008.0
27361,3016.0
27362,3016.0
27363,3004.0
27364,2980.0
27365,2980.0
27366,2996.0
27367,3000.0
27368,3012.0
27369,3020.0
27370,3048.0
27371,3108.0
27372,3160.0
27373,3248.0
27374,3360.0
27375,3492.0
27376,3648.0
27377,3828.0
27378,4040.0
27379,4244.0
27380,4468.0
27381,4680.0
27382,4868.0
27383,5052.0
27384,5204.0
27385,5328.0
27386,5440.0
27387,5520.0
27388,5604.0
27389,5644.0
27390,5692.0
27391,5708.0
27392,5696.0
27393,5668.0
27394,5656.0
27395,5612.0
27396,5568.0
27397,5508.0
27398,5444.0
27399,5376.0
27400,5292.0
27401,5212.0
27402,5136.0
27403,5052.0
27404,4980.0
27405,4916.0
27406,4848.0
27407,4792.0
27408,4720.0
27409,4664.0
27410,4596.0
27411,4544.0
27412,4496.0
27413,4448.0
27414,4408.0
27415,4364.0
27416,4316.0
27417,4296.0
27418,4236.0
27419,4220.0
27420,4180.0
27421,4144.0
27422,4132.0
27423,4100.0
27424,4084.0
27425,4060.0
27426,4036.0
27427,4020.0
27428,4008.0
27429,3976.0
27430,3956.0
27431,3936.0
27432,3904.0
27433,3900.0
27434,3876.0
27435,3868.0
27436,3856.0
27437,3820.0
27438,3792.0
27439,3772.0
27440,3740.0
27441,3720.0
27442,3684.0
27443,3660.0
27444,3636.0
27445,3608.0
27446,3580.0
27447,3560.0
27448,3552.0
27449,3524.0
27450,3496.0
27451,3500.0
27452,3476.0
27453,3476.0
27454,3452.0
27455,3456.0
27456,3480.0
27457,3472.0
27458,3476.0
27459,3480.0
27460,3484.0
27461,3492.0
27462,3508.0
27463,3532.0
27464,3532.0
27465,3552.0
27466,3564.0
27467,3568.0
27468,3596.0
27469,3620.0
27470,3616.0
27471,3624.0
27472,3656.0
27473,3644.0
27474,3652.0
27475,3664.0
27476,3676.0
27477,3672.0
27478,3684.0
27479,3656.0
27480,3664.0
27481,3656.0
27482,3656.0
27483,3648.0
27484,3644.0
27485,3632.0
27486,3612.0
27487,3588.0
27488,3592.0
27489,3568.0
27490,3548.0
27491,3552.0
27492,3524.0
27493,3504.0
27494,3500.0
27495,3476.0
27496,3440.0
27497,3420.0
27498,3404.0
27499,3388.0
27500,3364.0
27501,3360.0
27502,3316.0
27503,3316.0
27504,3300.0
27505,3288.0
27506,3268.0
27507,3240.0
27508,3240.0
27509,3216.0
27510,3220.0
27511,3200.0
27512,3200.0
27513,3168.0
27514,3168.0
27515,3156.0
27516,3148.0
27517,3136.0
27518,3136.0
27519,3124.0
27520,3120.0
27521,3116.0
27522,3116.0
27523,3120.0
27524,3100.0
27525,3104.0
27526,3104.0
27527,3092.0
27528,3096.0
27529,3088.0
27530,3096.0
27531,3092.0
27532,3092.0
27533,3080.0
27534,3084.0
27535,3084.0
27536,3088.0
27537,3096.0
27538,3084.0
27539,3072.0
27540,3080.0
27541,3076.0
27542,3088.0
27543,3080.0
27544,3092.0
27545,3084.0
27546,3072.0
27547,3080.0
27548,3088.0
27549,3088.0
27550,3088.0
27551,3084.0
27552,3084.0
27553,3076.0
27554,3056.0
27555,3056.0
27556,3060.0
27557,3040.0
27558,3052.0
27559,3052.0
27560,3048.0
27561,3056.0
27562,3084.0
27563,3108.0
27564,3128.0
27565,3176.0
27566,3224.0
27567,3304.0
27568,3392.0
27569,3512.0
27570,3628.0
27571,3772.0
27572,3936.0
27573,4128.0
27574,4284.0
27575,4452.0
27576,4640.0
27577,4776.0
27578,4932.0
27579,5052.0
27580,5168.0
27581,5280.0
27582,5328.0
27583,5380.0
27584,5436.0
27585,5448.0
27586,5436.0
27587,5444.0
27588,5416.0
27589,5400.0
27590,5344.0
27591,5300.0
27592,5244.0
27593,5188.0
27594,5136.0
27595,5048.0
27596,5000.0
27597,4936.0
27598,4856.0
27599,4808.0
27600,4736.0
27601,4684.0
27602,4624.0
27603,4560.0
27604,4516.0
27605,4460.0
27606,4416.0
27607,4380.0
27608,4332.0
27609,4288.0
27610,4240.0
27611,4200.0
27612,4168.0
27613,4132.0
27614,4128.0
27615,4080.0
27616,4048.0
27617,4028.0
27618,4008.0
27619,3984.0
27620,3948.0
27621,3940.0
27622,3916.0
27623,3888.0
27624,3884.0
27625,3852.0
27626,3852.0
27627,3840.0
27628,3796.0
27629,3776.0
27630,3748.0
27631,3712.0
27632,3712.0
27633,3668.0
27634,3644.0
27635,3616.0
27636,3580.0
27637,3548.0
27638,3504.0
27639,3496.0
27640,3464.0
27641,3448.0
27642,3420.0
27643,3396.0
27644,3396.0
27645,3388.0
27646,3364.0
27647,3376.0
27648,3372.0
27649,3364.0
27650,3364.0
27651,3368.0
27652,3356.0
27653,3376.0
